date,session_key,rpm,brake,speed,drs,throttle,n_gear,driver_number,meeting_key,x,y,z,lap,mds_x,mds_y,driver
2024-04-07 05:21:27.407000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:27.567000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:27.727000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:27.887000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:28.087000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:28.447000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:28.607000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:28.927000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:29.127000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:29.367000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:29.687000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:29.847000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:30.047000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:30.207000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:30.447000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:30.606000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:30.766000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:31.126000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:31.406000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:31.726000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:31.886000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:32.126000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:32.446000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:32.807000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:33.127000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:33.447000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:33.607000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:33.807000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:33.967000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:34.287000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:34.647000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:35.087000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:35.407000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:35.647000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:36.007000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:36.207000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:36.367000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:36.607000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:36.847000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:37.047000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:37.207000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:37.566000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:37.966000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:38.206000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:38.366000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:38.566000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:38.726000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:38.886000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:39.206000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:39.847000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:40.127000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:40.327000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:40.647000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:40.807000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:41.007000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:41.207000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:41.367000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:41.647000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:41.887000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:42.047000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:42.527000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:42.767000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:43.007000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:43.247000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:43.407000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:43.567000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:43.927000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:44.246000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:44.486000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:44.646000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:45.006000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:45.166000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:45.406000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:45.726000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:45.926000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:46.167000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:46.407000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:46.647000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:46.967000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:47.207000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:47.367000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:47.607000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:47.807000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:48.047000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:48.527000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:48.927000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:49.127000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:49.447000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:49.647000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:49.967000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:50.367000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:51.126000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:51.326000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:51.566000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:51.766000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:52.046000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:52.326000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:52.807000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:52.967000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:53.127000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:53.447000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:53.647000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:53.927000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:54.247000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:54.407000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:54.647000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:54.967000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:55.287000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:55.447000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:55.687000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:55.887000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:56.167000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:56.527000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:56.727000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:56.927000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:57.327000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:57.486000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:57.686000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:57.886000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:58.086000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:58.566000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:59.006000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:59.527000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:59.767000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:21:59.927000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:00.167000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:00.487000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:00.647000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:01.007000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:01.407000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:01.607000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:02.007000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:02.447000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:02.647000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:02.927000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:03.287000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:03.607000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:03.847000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:04.127000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:04.286000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:04.486000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:04.646000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:04.846000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:05.126000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:22:05.286000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3692.0,-3383.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
